filename,width,height,class,xmin,ymin,xmax,ymax
00001.jpg,400,300,fridge,128,71,258,300
00002.jpg,747,1328,fridge,104,1,584,1310
00003.jpg,630,842,fridge,1,1,336,842
00004.jpg,399,502,fridge,58,8,321,499
00005.jpg,1440,2560,fridge,21,16,1346,2268
00006.jpg,750,1000,fridge,197,68,532,888
00007.jpg,450,600,fridge,88,104,304,587
00008.jpg,1100,1390,fridge,285,107,823,1331
00009.jpg,800,800,fridge,163,35,643,768
00010.jpg,700,901,fridge,52,11,638,873
00011.jpg,450,318,fridge,341,115,422,314
00011.jpg,450,318,microwave oven,345,75,420,115
00012.jpg,700,461,fridge,479,89,644,424
00012.jpg,700,461,microwave oven,130,103,215,159
00013.jpg,750,1333,fridge,98,8,704,1331
00014.jpg,400,266,fridge,123,75,196,247
00014.jpg,400,266,door,266,89,317,187
00015.jpg,747,1328,fridge,263,109,724,1298
00015.jpg,747,1328,fridge,1,185,221,890
00016.jpg,640,853,fridge,95,363,247,808
00020.jpg,700,933,fridge,304,248,520,868
00021.jpg,958,1025,fridge,534,319,806,1008
00021.jpg,958,1025,microwave oven,430,436,516,526
00024.jpg,440,438,fridge,138,14,347,426
00025.jpg,585,780,fridge,28,1,494,779
00026.jpg,750,1000,fridge,181,86,595,976
00028.jpg,500,364,fridge,226,112,311,364
00028.jpg,500,364,rice cooker,110,212,175,263
00028.jpg,500,364,sofa,403,212,500,279
00030.jpg,728,728,fridge,206,16,524,728
00031.jpg,640,910,fridge,478,333,603,675
00031.jpg,640,910,door,127,250,194,577
00032.jpg,450,550,fridge,100,24,317,550
00032.jpg,450,550,stool,288,385,386,535
00033.jpg,768,1024,fridge,48,8,763,1021
00035.jpg,750,1000,fridge,192,144,604,952
00036.jpg,2368,4208,fridge,428,93,2290,4151
00037.jpg,848,987,fridge,334,42,712,873
00038.jpg,750,1000,fridge,142,46,666,996
00040.jpg,500,375,fridge,60,63,158,354
00040.jpg,500,375,sofa,351,181,474,342
00042.jpg,1200,675,fridge,664,65,1136,624
00043.jpg,610,404,fridge,292,63,472,392
00043.jpg,610,404,rice cooker,142,186,218,263
00044.jpg,1440,1920,fridge,311,187,1065,1792
00044.jpg,1440,1920,door,43,93,336,933
00046.jpg,616,452,fridge,409,140,518,386
00046.jpg,616,452,microwave oven,322,195,383,237
00047.jpg,960,1280,fridge,157,64,732,1236
00048.jpg,2448,3264,fridge,525,153,1732,3167
00049.jpg,1024,750,fridge,727,218,895,614
00049.jpg,1024,750,rice cooker,660,348,735,411
00050.jpg,779,1100,fridge,272,498,404,885
00050.jpg,779,1100,stairs,1,493,172,932
00050.jpg,779,1100,door,423,494,549,829
00052.jpg,449,300,fridge,143,34,209,255
00052.jpg,449,300,door,25,22,118,260
00052.jpg,449,300,microwave oven,211,122,262,154
00053.jpg,500,888,fridge,46,32,384,888
00054.jpg,620,416,fridge,233,42,395,416
00054.jpg,620,416,sink,520,313,620,356
00054.jpg,620,416,microwave oven,389,256,448,328
00054.jpg,620,416,rice cooker,449,260,491,313
00055.jpg,750,1000,fridge,2,21,709,998
00056.jpg,800,533,fridge,585,167,764,489
00056.jpg,800,533,sink,350,312,472,348
00057.jpg,1260,945,fridge,497,148,838,909
00058.jpg,500,500,fridge,140,1,411,500
00059.jpg,750,1000,fridge,71,3,646,1000
00060.jpg,750,1000,fridge,72,68,580,1000
00061.jpg,500,666,fridge,89,1,401,666
00062.jpg,750,1001,fridge,215,162,605,894
00063.jpg,420,315,fridge,167,22,301,315
00064.jpg,450,800,fridge,33,82,361,796
00065.jpg,780,1040,fridge,41,17,653,1040
00066.jpg,310,310,fridge,99,12,212,291
00067.jpg,750,994,fridge,177,48,738,994
00068.jpg,1010,669,fridge,379,194,571,555
00068.jpg,1010,669,sofa,154,296,242,367
00069.jpg,700,535,fridge,527,188,699,524
00069.jpg,700,535,door,23,121,223,476
00069.jpg,700,535,microwave oven,436,269,523,326
00069.jpg,700,535,table,128,335,490,432
00070.jpg,338,451,fridge,47,1,286,449
00071.jpg,500,890,fridge,13,6,421,890
00072.jpg,750,1010,fridge,75,25,544,980
00073.jpg,1033,673,fridge,23,229,185,567
00073.jpg,1033,673,sofa,549,418,832,673
00073.jpg,1033,673,sofa,747,386,1033,635
00073.jpg,1033,673,microwave oven,188,343,294,410
00076.jpg,750,1000,fridge,88,255,593,1000
00077.jpg,800,1230,fridge,280,331,667,1046
00078.jpg,750,1000,fridge,218,58,619,1000
00079.jpg,567,377,fridge,405,45,539,353
00079.jpg,567,377,rice cooker,25,149,92,220
00080.jpg,348,500,fridge,209,199,340,495
00080.jpg,348,500,sink,32,313,115,327
00081.jpg,500,500,fridge,114,1,391,500
00082.jpg,318,400,fridge,177,108,261,384
00084.jpg,606,1080,fridge,88,34,486,996
00084.jpg,606,1080,microwave oven,481,384,606,552
00085.jpg,530,389,fridge,393,134,523,387
00085.jpg,530,389,microwave oven,339,226,398,266
00086.jpg,500,313,fridge,394,54,500,306
00086.jpg,500,313,rice cooker,351,137,396,177
00087.jpg,750,1001,fridge,112,10,560,1001
00088.jpg,750,1000,fridge,195,170,536,999
00088.jpg,750,1000,door,589,149,748,999
00088.jpg,750,1000,door,1,143,193,913
00089.jpg,592,342,fridge,52,142,117,333
00089.jpg,592,342,sofa,361,229,590,337
00089.jpg,592,342,table,132,260,300,304
00090.jpg,648,1152,fridge,168,69,555,1066
00091.jpg,750,1000,table,181,19,527,936
00092.jpg,500,346,table,307,81,379,309
00092.jpg,500,346,sink,53,206,184,223
00094.jpg,503,753,fridge,354,262,464,642
00094.jpg,503,753,microwave oven,230,486,344,595
00095.jpg,500,333,fridge,190,112,271,270
00095.jpg,500,333,tv,415,145,468,191
00096.jpg,500,753,fridge,241,112,406,651
00098.jpg,710,400,fridge,96,63,224,386
00098.jpg,710,400,rice cooker,232,184,275,231
00099.jpg,1536,2048,fridge,482,298,1246,1951
00101.jpg,550,324,fridge,56,96,156,274
00101.jpg,550,324,microwave oven,163,137,219,177
00101.jpg,550,324,table,474,196,550,241
00102.jpg,940,705,fridge,387,44,689,705
00103.jpg,640,480,fridge,1,148,187,433
00103.jpg,640,480,tv,221,182,297,258
00103.jpg,640,480,sofa,451,244,630,406
00103.jpg,640,480,table,362,282,472,321
00103.jpg,640,480,table,200,338,640,479
00104.jpg,677,500,fridge,347,143,420,344
00104.jpg,677,500,sofa,37,259,264,336
00105.jpg,400,262,fridge,18,78,101,243
00105.jpg,400,262,microwave oven,131,91,182,118
00105.jpg,400,262,table,324,169,400,196
00106.jpg,780,1040,fridge,71,10,491,1026
00106.jpg,780,1040,fridge,69,8,489,1024
00106.jpg,780,1040,stool,589,513,658,603
00107.jpg,640,417,fridge,23,100,171,405
00107.jpg,640,417,door,338,130,418,309
00107.jpg,640,417,table,131,291,470,362
00108.jpg,600,867,fridge,271,132,559,792
00109.jpg,640,1027,fridge,392,296,640,929
00110.jpg,1024,731,fridge,31,279,203,599
00110.jpg,1024,731,microwave oven,217,378,317,437
00110.jpg,1024,731,table,396,504,1024,679
00111.jpg,640,387,fridge,393,104,507,317
00111.jpg,640,387,table,117,218,358,248
00111.jpg,640,387,door,520,97,597,291
00112.jpg,1024,646,fridge,273,228,417,526
00112.jpg,1024,646,rice cooker,675,336,709,362
00112.jpg,1024,646,door,139,94,257,380
00112.jpg,1024,646,stool,478,424,551,540
00112.jpg,1024,646,stool,940,431,1023,646
00113.jpg,640,960,fridge,300,273,421,728
00113.jpg,640,960,door,432,212,626,705
00114.jpg,1200,800,fridge,797,274,970,738
